SCREEN NAME,Main Navigation Menu,,,,,,,,,
PREPARED BY,QA Team,,,,,,,,,
DESIGNATION,Test Engineer,,,,,,,,,
DATE,1/10/2026,,,,,,,,,
,,,,,,,,,,
SCENARIO ID,TS_NAV_001,SCENARIO DESCRIPTION,Navigation - Main Navigation Menu,,,,,,,
,,,,,,,,,,
S.NO,TEST CASE ID,TEST CASE DESCRIPTION,PRECONDITION,TEST DATA,EXPECTED RESULT,POSTCONDITION,ACTUAL RESULT,STATUS,DEFECT ID,COMMENTS
1,TC_NAV_001,Navigate to Buy page from main navigation,Application is accessible,Link: 'Buy'; Expected URL: /buy,User navigated to Buy page; URL contains /buy,Buy page displayed,User navigated to Buy page - URL contains /buy,PASSED,,Navigation test
2,TC_NAV_002,Navigate to Rent page from main navigation,Application is accessible,Link: 'Rent'; Expected URL: /rent,User navigated to Rent page; URL contains /rent,Rent page displayed,User navigated to Rent page - URL contains /rent,PASSED,,Navigation test
3,TC_NAV_003,Navigate to Sell page from main navigation,Application is accessible,Link: 'Sell'; Expected URL: /sell,User navigated to Sell page; URL contains /sell,Sell page displayed,User navigated to Sell page - URL contains /sell,PASSED,,Navigation test
4,TC_NAV_004,Navigate to Agents page from main navigation,Application is accessible,Link: 'Agents'; Expected URL: /agents,User navigated to Agents page; URL contains /agents,Agents page displayed,User navigated to Agents page - URL contains /agents,PASSED,,Navigation test
5,TC_NAV_005,Navigate to New Projects page from main navigation,Application is accessible,Link: 'New Projects'; Expected URL: /new-projects,User navigated to New Projects page; URL contains /new-projects,New Projects page displayed,User navigated to New Projects page - URL contains /new-projects,PASSED,,Navigation test
6,TC_NAV_006,Navigate back to Home page by clicking logo,User on any page,Element: Website Logo; Expected URL: /,User navigated to Home page; URL is root /,Home page displayed,User navigated to Home page - URL is root /,PASSED,,Navigation test
